StudentID, YearMonthGraduated, FistMajor, SecondMajor, CourseCode, CourseName, CourseCredit, YearTaken, SemesterTaken
227,200208, Major6, Major1, ECE20018, C++프로그래밍,3,2001,2
227,200208, Major6, Major1, ECE20042, 이산수학,3,2001,2
227,200208, Major6, Major1, ECE40052, 집적회로설계,3,2001,2
227,200208, Major6, Major1, GEK10011, 창조와 진화,2,2001,2
227,200208, Major6, Major1, MEC30010, 게임및정보이론,3,2001,2
227,200208, Major6, Major1, PCO20005, English Grammar&Composition,3,2001,2
227,200208, Major6, Major1, GEK20014, 사회봉사 B,1,2001,3
227,200208, Major6, Major1, MEC40004, 통신경제,3,2002,1
228,200808, Major1, Major2, GEK10001, 채플(한국어) 1,0,2004,1
228,200808, Major1, Major2, GEK10008, 공동체리더십훈련1,1,2004,1
228,200808, Major1, Major2, GEK10011, 창조와 진화,2,2004,1
228,200808, Major1, Major2, GEK10021, 생활체육 1,1,2004,1
228,200808, Major1, Major2, GEK10035, 한국사(근현대사),3,2004,1
228,200808, Major1, Major2, GEK10045, Christian Foundation 1,2,2004,1
228,200808, Major1, Major2, GEK20044, 시민생활과 법,3,2004,1
228,200808, Major1, Major2, ISL10075, 초급중국어1,3,2004,1
228,200808, Major1, Major2, MEC10001, 경제학입문,3,2004,1
228,200808, Major1, Major2, PCO10058, 정보처리실습,2,2004,1
228,200808, Major1, Major2, GEK10002, 채플(한국어) 2,0,2004,2
228,200808, Major1, Major2, GEK10009, 공동체리더십훈련2,1,2004,2
228,200808, Major1, Major2, GEK10015, 한동인성교육,1,2004,2
228,200808, Major1, Major2, GEK20045, Christian Foundation 2,2,2004,2
228,200808, Major1, Major2, ISE10051, 정치학개론,3,2004,2
228,200808, Major1, Major2, ISL10076, 초급중국어2,3,2004,2
228,200808, Major1, Major2, ISL10077, 초급불어1,3,2004,2
228,200808, Major1, Major2, MEC10002, 경영학입문,3,2004,2
228,200808, Major1, Major2, PCO10057, 정보처리개론,2,2004,2
228,200808, Major1, Major2, GEK10016, 사회봉사 A,1,2005,1
228,200808, Major1, Major2, GEK10062, 미술의 이해,3,2005,1
228,200808, Major1, Major2, GEK20001, 채플(한국어) 3,0,2005,1
228,200808, Major1, Major2, GEK20008, 공동체리더십훈련3,1,2005,1
228,200808, Major1, Major2, GEK40096, 교양특론,3,2005,1
228,200808, Major1, Major2, ISL20077, 중급중국어1,3,2005,1
228,200808, Major1, Major2, MEC20001, 미시경제학,3,2005,1
228,200808, Major1, Major2, MEC20005, 경영경제통계,3,2005,1
228,200808, Major1, Major2, MEC20055, 회계실무,3,2005,1
228,200808, Major1, Major2, GEK10007, 교양독서,1,2005,2
228,200808, Major1, Major2, GEK10041, 심리학개론,3,2005,2
228,200808, Major1, Major2, GEK10059, 환경과 인간,3,2005,2
228,200808, Major1, Major2, GEK20002, 채플(한국어) 4,0,2005,2
228,200808, Major1, Major2, GEK20009, 공동체리더십훈련4,1,2005,2
228,200808, Major1, Major2, MEC20002, 거시경제학,3,2005,2
228,200808, Major1, Major2, MEC20006, 경제수학,3,2005,2
228,200808, Major1, Major2, MEC20054, 마케팅관리론,3,2005,2
228,200808, Major1, Major2, MEC20057, 경영IT실무,3,2005,2
228,200808, Major1, Major2, GEK20014, 사회봉사 B,1,2005,3
228,200808, Major1, Major2, PCO20004, English Reading&Discussion,3,2005,4
228,200808, Major1, Major2, GEK10007, 교양독서,1,2006,1
228,200808, Major1, Major2, GEK10022, 수화1,2,2006,1
228,200808, Major1, Major2, GEK30001, 채플(한국어) 5,0,2006,1
228,200808, Major1, Major2, GEK30008, 공동체리더십훈련5,1,2006,1
228,200808, Major1, Major2, GEK30015, 현대사회와선교,3,2006,1
228,200808, Major1, Major2, ITP20007, Logic Design,3,2006,1
228,200808, Major1, Major2, MEC20059, 조직행위론,3,2006,1
228,200808, Major1, Major2, MEC30068, 중급재무회계1,3,2006,1
228,200808, Major1, Major2, PCO10052, C 프로그래밍,3,2006,1
228,200808, Major1, Major2, ECE20013, 프로그래밍언어론,3,2006,2
228,200808, Major1, Major2, ECE20018, C++프로그래밍,3,2006,2
228,200808, Major1, Major2, ECE40088, 창의 프로젝트 기획 특론,3,2006,2
228,200808, Major1, Major2, GEE40097, Marriage and Enrichment,3,2006,2
228,200808, Major1, Major2, GEK10029, 수화2,2,2006,2
228,200808, Major1, Major2, GEK20015, 사회봉사 C,1,2006,2
228,200808, Major1, Major2, GEK30002, 채플(한국어) 6,0,2006,2
228,200808, Major1, Major2, GEK30009, 공동체리더십훈련6,1,2006,2
228,200808, Major1, Major2, ITP30003, Computer Architecture and Organization,3,2006,2
228,200808, Major1, Major2, ECE50099, 현장실습(전산전자),3,2006,4
228,200808, Major1, Major2, ECE20010, 데이타구조,3,2007,1
228,200808, Major1, Major2, ECE30021, 운영체제,3,2007,1
228,200808, Major1, Major2, GEK20028, 인간관계와자기성장,3,2007,1
228,200808, Major1, Major2, GEK40096, 교양특론,3,2007,1
228,200808, Major1, Major2, ITP20003, Java Programming,3,2007,1
228,200808, Major1, Major2, MEC20058, 재무관리론,3,2007,1
228,200808, Major1, Major2, CCE40098, 전공 창의학습,7,2007,2
228,200808, Major1, Major2, MEC20051, 경영정보시스템론,3,2007,2
228,200808, Major1, Major2, MEC50099, 현장실습(경영경제),2,2007,2
228,200808, Major1, Major2, ECE40001, 시스템 개발 실무특론 2,2,2007,3
228,200808, Major1, Major2, GCS20002, English Grammar and Composition,3,2008,1
228,200808, Major1, Major2, ITP30005, Algorithms Analysis,3,2008,1
229,200902, Major8, Major4, GEK10001, 채플(한국어) 1,0,2002,1
229,200902, Major8, Major4, GEK10008, 공동체리더십훈련1,1,2002,1
229,200902, Major8, Major4, GEK10015, 한동인성교육,1,2002,1
229,200902, Major8, Major4, GEK10018, Calculus,3,2002,1
229,200902, Major8, Major4, GEK10038, 물리학실험1,1,2002,1
229,200902, Major8, Major4, GEK10045, Christian Foundation 1,2,2002,1
229,200902, Major8, Major4, GEK10055, 물리학 1,3,2002,1
229,200902, Major8, Major4, ISL10075, 초급중국어1,3,2002,1
229,200902, Major8, Major4, PCO10012, English Foundation,3,2002,1
229,200902, Major8, Major4, PCO10058, 정보처리실습,2,2002,1
229,200902, Major8, Major4, CUE10003, 공학설계입문,3,2002,2
229,200902, Major8, Major4, GEK10002, 채플(한국어) 2,0,2002,2
229,200902, Major8, Major4, GEK10009, 공동체리더십훈련2,1,2002,2
229,200902, Major8, Major4, GEK10011, 창조와 진화,2,2002,2
229,200902, Major8, Major4, GEK20045, Christian Foundation 2,2,2002,2
229,200902, Major8, Major4, LAW10004, 법학입문,3,2002,2
229,200902, Major8, Major4, MEC10001, 경제학입문,3,2002,2
229,200902, Major8, Major4, PCO10013, English Communication,3,2002,2
229,200902, Major8, Major4, PCO10057, 정보처리개론,2,2002,2
229,200902, Major8, Major4, ECE20051, 회로이론 1,3,2003,1
229,200902, Major8, Major4, ECE20057, 논리설계,3,2003,1
229,200902, Major8, Major4, ECE20060, 기초전자회로실험,2,2003,1
229,200902, Major8, Major4, GEK10016, 사회봉사 A,1,2003,1
229,200902, Major8, Major4, GEK10053, 미분방정식과 응용,3,2003,1
229,200902, Major8, Major4, GEK10056, 물리학 2,3,2003,1
229,200902, Major8, Major4, GEK20001, 채플(한국어) 3,0,2003,1
229,200902, Major8, Major4, GEK20008, 공동체리더십훈련3,1,2003,1
229,200902, Major8, Major4, PCO20004, English Reading&Discussion,3,2003,1
229,200902, Major8, Major4, ECE10020, 공학설계입문,3,2005,2
229,200902, Major8, Major4, ECE20021, 컴퓨터구조,3,2005,2
229,200902, Major8, Major4, ECE20053, 회로이론 2,3,2005,2
229,200902, Major8, Major4, ECE20063, 디지털시스템설계,3,2005,2
229,200902, Major8, Major4, GEK10097, Calculus 3,3,2005,2
229,200902, Major8, Major4, GEK20002, 채플(한국어) 4,0,2005,2
229,200902, Major8, Major4, GEK20009, 공동체리더십훈련4,1,2005,2
229,200902, Major8, Major4, PCO10052, C 프로그래밍,3,2005,2
229,200902, Major8, Major4, GEK20011, 기독교 세계관,2,2005,4
229,200902, Major8, Major4, ECE20061, 전자기학,3,2006,2
229,200902, Major8, Major4, GEK10007, 교양독서,1,2006,2
229,200902, Major8, Major4, GEK10081, 공학수학,3,2006,2
229,200902, Major8, Major4, GEK20014, 사회봉사 B,1,2006,2
229,200902, Major8, Major4, GEK20043, 공학윤리,3,2006,2
229,200902, Major8, Major4, GEK30001, 채플(한국어) 5,0,2006,2
229,200902, Major8, Major4, GEK30008, 공동체리더십훈련5,1,2006,2
229,200902, Major8, Major4, GEK30015, 현대사회와선교,3,2006,2
229,200902, Major8, Major4, PCO20005, English Grammar&Composition,3,2006,2
229,200902, Major8, Major4, ECE20057, 논리설계,3,2007,1
229,200902, Major8, Major4, ECE30051, 전자회로 1,3,2007,1
229,200902, Major8, Major4, ECE30056, 전자회로실험 1,1,2007,1
229,200902, Major8, Major4, ECE30063, 반도체소자,3,2007,1
229,200902, Major8, Major4, ECE30081, 신호 및 시스템,3,2007,1
229,200902, Major8, Major4, GEK10030, 철학개론,3,2007,1
229,200902, Major8, Major4, GEK20048, 비전과 취업역량개발,1,2007,1
229,200902, Major8, Major4, GEK30002, 채플(한국어) 6,0,2007,1
229,200902, Major8, Major4, GEK30009, 공동체리더십훈련6,0.5,2007,1
229,200902, Major8, Major4, ECE30052, 전자회로2,3,2007,2
229,200902, Major8, Major4, ECE30057, 전자회로실험 2,1,2007,2
229,200902, Major8, Major4, ECE30083, 통신이론,3,2007,2
229,200902, Major8, Major4, ECE30085, 불규칙변수론,3,2007,2
229,200902, Major8, Major4, ECE30092, 공학프로젝트 기획,2,2007,2
229,200902, Major8, Major4, ECE40065, 반도체공정과 나노기술,3,2007,2
229,200902, Major8, Major4, GEK10082, 선형대수학,3,2007,2
229,200902, Major8, Major4, GEK40001, 채플(한국어) 7,1,2007,2
229,200902, Major8, Major4, ECE20016, 자바프로그래밍언어,3,2008,1
229,200902, Major8, Major4, ECE30081, 신호 및 시스템,3,2008,1
229,200902, Major8, Major4, ECE40061, 초고주파공학,3,2008,1
229,200902, Major8, Major4, ECE40084, 디지털신호처리 입문,3,2008,1
229,200902, Major8, Major4, ECE40093, 캡스톤디자인,4,2008,1
229,200902, Major8, Major4, GCS10037, 중국어1,3,2008,1
229,200902, Major8, Major4, GEK20053, 통계학,3,2008,1
229,200902, Major8, Major4, GEK10021, 생활체육 1,1,2008,2
229,200902, Major8, Major4, GCS10052, English Foundation ,3,2008,3
230,200802, Major1, Major6, GEK10000, Elementary Calculus,4,2003,1
230,200802, Major1, Major6, GEK10001, 채플(한국어) 1,0,2003,1
230,200802, Major1, Major6, GEK10008, 공동체리더십훈련1,1,2003,1
230,200802, Major1, Major6, GEK10011, 창조와 진화,2,2003,1
230,200802, Major1, Major6, GEK10045, Christian Foundation 1,2,2003,1
230,200802, Major1, Major6, GEK20031, 독서토론과 글쓰기,3,2003,1
230,200802, Major1, Major6, ISL10075, 초급중국어1,3,2003,1
230,200802, Major1, Major6, PCO10013, English Communication,3,2003,1
230,200802, Major1, Major6, PCO10058, 정보처리실습,2,2003,1
230,200802, Major1, Major6, ECE10002, C 프로그래밍(전산전자),3,2003,2
230,200802, Major1, Major6, GEK10002, 채플(한국어) 2,0,2003,2
230,200802, Major1, Major6, GEK10009, 공동체리더십훈련2,1,2003,2
230,200802, Major1, Major6, GEK10015, 한동인성교육,1,2003,2
230,200802, Major1, Major6, GEK10041, 심리학개론,3,2003,2
230,200802, Major1, Major6, GEK20045, Christian Foundation 2,2,2003,2
230,200802, Major1, Major6, GEK30014, 기독교와현대사상,3,2003,2
230,200802, Major1, Major6, IID10004, 드로잉기초 1,3,2003,2
230,200802, Major1, Major6, PCO10057, 정보처리개론,2,2003,2
230,200802, Major1, Major6, ECE20016, 자바프로그래밍언어,3,2004,1
230,200802, Major1, Major6, ECE20057, 논리설계,3,2004,1
230,200802, Major1, Major6, GEK20001, 채플(한국어) 3,0,2004,1
230,200802, Major1, Major6, GEK20008, 공동체리더십훈련3,1,2004,1
230,200802, Major1, Major6, GEK30022, 리더십의 이해,2,2004,1
230,200802, Major1, Major6, IID20014, Digital Photography,3,2004,1
230,200802, Major1, Major6, ITP20001, Data Structures,3,2004,1
230,200802, Major1, Major6, MEC10002, 경영학입문,3,2004,1
230,200802, Major1, Major6, ECE20013, 프로그래밍언어론,3,2004,2
230,200802, Major1, Major6, ECE20017, 프로그래밍실습,2,2004,2
230,200802, Major1, Major6, ECE20018, C++프로그래밍,3,2004,2
230,200802, Major1, Major6, GEK10016, 사회봉사 A,1,2004,2
230,200802, Major1, Major6, GEK20002, 채플(한국어) 4,0,2004,2
230,200802, Major1, Major6, GEK20009, 공동체리더십훈련4,1,2004,2
230,200802, Major1, Major6, ITP20002, Discrete Mathematics,3,2004,2
230,200802, Major1, Major6, ITP30003, Computer Architecture and Organization,3,2004,2
230,200802, Major1, Major6, ECE20051, 회로이론 1,3,2005,1
230,200802, Major1, Major6, ECE30021, 운영체제,3,2005,1
230,200802, Major1, Major6, ECE30091, 캡스톤설계1,3,2005,1
230,200802, Major1, Major6, GEK20002, 채플(한국어) 4,0,2005,1
230,200802, Major1, Major6, GEK30008, 공동체리더십훈련5,1,2005,1
230,200802, Major1, Major6, GEK30030, 현대과학과 기술의 철학,3,2005,1
230,200802, Major1, Major6, ITP30005, Algorithms Analysis,3,2005,1
230,200802, Major1, Major6, ITP40001, Database System,3,2005,1
230,200802, Major1, Major6, ECE30086, 컴퓨터네트워크,3,2005,2
230,200802, Major1, Major6, ECE40093, 캡스톤디자인,4,2005,2
230,200802, Major1, Major6, GEK10007, 교양독서,1,2005,2
230,200802, Major1, Major6, GEK30001, 채플(한국어) 5,0,2005,2
230,200802, Major1, Major6, GEK30009, 공동체리더십훈련6,1,2005,2
230,200802, Major1, Major6, IID10005, 드로잉기초 2,3,2005,2
230,200802, Major1, Major6, ITP30006, Software Engineering,3,2005,2
230,200802, Major1, Major6, PCO20004, English Reading&Discussion,3,2005,2
230,200802, Major1, Major6, GEK30002, 채플(한국어) 6,0,2006,1
230,200802, Major1, Major6, GEK10007, 교양독서,1,2006,4
230,200802, Major1, Major6, ECE30075, 임베디드프로세서응용,3,2007,1
230,200802, Major1, Major6, GCS10027, 스페인어1,3,2007,1
230,200802, Major1, Major6, GEK10007, 교양독서,1,2007,1
230,200802, Major1, Major6, GEK20046, 사회봉사2,1,2007,1
230,200802, Major1, Major6, GEK20048, 비전과 취업역량개발,1,2007,1
230,200802, Major1, Major6, ITP30008, Object-Oriented Design Pattern,3,2007,1
230,200802, Major1, Major6, ITP40003, Computer Graphics,3,2007,1
230,200802, Major1, Major6, PCO20005, English Grammar&Composition,3,2007,1
230,200802, Major1, Major6, ECE30076, 임베디드시스템프로그래밍,3,2007,2
230,200802, Major1, Major6, ECE40001, 시스템 개발 실무특론 2,3,2007,3
231,200808, Major3, Major4, ENG40061, 심리학개론,3,2003,1
231,200808, Major3, Major4, GEK10001, 채플(한국어) 1,0,2003,1
231,200808, Major3, Major4, GEK10008, 공동체리더십훈련1,1,2003,1
231,200808, Major3, Major4, GEK10038, 물리학실험1,1,2003,1
231,200808, Major3, Major4, GEK10045, Christian Foundation 1,2,2003,1
231,200808, Major3, Major4, GEK10055, 물리학 1,3,2003,1
231,200808, Major3, Major4, GEK10091, 컴퓨터공학개론,2,2003,1
231,200808, Major3, Major4, GEK40096, 교양특론,3,2003,1
231,200808, Major3, Major4, PCO10012, English Foundation,3,2003,1
231,200808, Major3, Major4, ECE10002, C 프로그래밍(전산전자),3,2003,2
231,200808, Major3, Major4, ECE10020, 공학설계입문,3,2003,2
231,200808, Major3, Major4, ECE20042, 이산수학,3,2003,2
231,200808, Major3, Major4, GEK10002, 채플(한국어) 2,0,2003,2
231,200808, Major3, Major4, GEK10009, 공동체리더십훈련2,1,2003,2
231,200808, Major3, Major4, GEK10015, 한동인성교육,1,2003,2
231,200808, Major3, Major4, GEK20045, Christian Foundation 2,2,2003,2
231,200808, Major3, Major4, ISL10071, 초급일본어1,3,2003,2
231,200808, Major3, Major4, GEK10007, 교양독서,1,2003,3
231,200808, Major3, Major4, ECE20010, 데이타구조,3,2004,1
231,200808, Major3, Major4, ECE20016, 자바프로그래밍언어,3,2004,1
231,200808, Major3, Major4, ECE20057, 논리설계,3,2004,1
231,200808, Major3, Major4, GEK10000, Elementary Calculus,4,2004,1
231,200808, Major3, Major4, GEK20001, 채플(한국어) 3,0,2004,1
231,200808, Major3, Major4, GEK20008, 공동체리더십훈련3,1,2004,1
231,200808, Major3, Major4, PCO10013, English Communication,3,2004,1
231,200808, Major3, Major4, ECE10002, C 프로그래밍(전산전자),3,2004,2
231,200808, Major3, Major4, ECE20013, 프로그래밍언어론,3,2004,2
231,200808, Major3, Major4, ECE20018, C++프로그래밍,3,2004,2
231,200808, Major3, Major4, GEK20002, 채플(한국어) 4,0,2004,2
231,200808, Major3, Major4, GEK20009, 공동체리더십훈련4,1,2004,2
231,200808, Major3, Major4, ITP30003, Computer Architecture and Organization,3,2004,2
231,200808, Major3, Major4, PCO20004, English Reading&Discussion,3,2004,2
231,200808, Major3, Major4, GEK10016, 사회봉사 A,1,2004,4
231,200808, Major3, Major4, ECE30030, 데이타베이스,3,2005,1
231,200808, Major3, Major4, GEE20002, English Chapel 4,0,2005,1
231,200808, Major3, Major4, GEK10011, 창조와 진화,2,2005,1
231,200808, Major3, Major4, GEK30008, 공동체리더십훈련5,1,2005,1
231,200808, Major3, Major4, ITP20006, Web Development Programming,3,2005,1
231,200808, Major3, Major4, ITP30002, Operating Systems,3,2005,1
231,200808, Major3, Major4, ITP30005, Algorithms Analysis,3,2005,1
231,200808, Major3, Major4, PCO10013, English Communication,3,2005,1
231,200808, Major3, Major4, ECE30086, 컴퓨터네트워크,3,2005,2
231,200808, Major3, Major4, ECE40026, 모바일프로그래밍,3,2005,2
231,200808, Major3, Major4, GEE30001, English Chapel 5,0,2005,2
231,200808, Major3, Major4, GEK10011, 창조와 진화,2,2005,2
231,200808, Major3, Major4, GEK20043, 공학윤리,3,2005,2
231,200808, Major3, Major4, GEK30009, 공동체리더십훈련6,1,2005,2
231,200808, Major3, Major4, ITP30003, Computer Architecture and Organization,3,2005,2
231,200808, Major3, Major4, ITP30006, Software Engineering,3,2005,2
231,200808, Major3, Major4, GEK20014, 사회봉사 B,1,2005,4
231,200808, Major3, Major4, ECE30075, 임베디드프로세서응용,3,2007,1
231,200808, Major3, Major4, ECE30092, 공학프로젝트 기획,2,2007,1
231,200808, Major3, Major4, GEE30002, English Chapel 6,0,2007,1
231,200808, Major3, Major4, GEK20017, 학문과신앙1,3,2007,1
231,200808, Major3, Major4, GEK20044, 시민생활과 법,3,2007,1
231,200808, Major3, Major4, ITP30008, Object-Oriented Design Pattern,3,2007,1
231,200808, Major3, Major4, ITP40004, Compiler Theory,3,2007,1
231,200808, Major3, Major4, PCO20004, English Reading&Discussion,3,2007,1
231,200808, Major3, Major4, ECE40093, 캡스톤디자인,4,2007,2
231,200808, Major3, Major4, ENG20022, 일반화학,3,2007,2
231,200808, Major3, Major4, GCS20002, English Grammar and Composition,3,2007,2
231,200808, Major3, Major4, GEK10056, 물리학 2,3,2007,2
231,200808, Major3, Major4, GEK10062, 미술의 이해,3,2007,2
231,200808, Major3, Major4, GEK20053, 통계학,3,2007,2
231,200808, Major3, Major4, GEK20047, 사회봉사3,1,2007,4
231,200808, Major3, Major4, GEE20034, Cross-Cultural Global Perspectives,3,2008,1
231,200808, Major3, Major4, GEK10077, 창의적 문제해결 리더십,2,2008,1
231,200808, Major3, Major4, GEK20028, 인간관계와자기성장,3,2008,1
232,200102, Major1, Major6, GEK10001, 채플(한국어) 1,0,1996,1
232,200102, Major1, Major6, GEK10008, 공동체리더십훈련1,1,1996,1
232,200102, Major1, Major6, GEK10010, 성경과 삶,2,1996,1
232,200102, Major1, Major6, GEK10015, 한동인성교육,1,1996,1
232,200102, Major1, Major6, GEK10054, 고급미적분학,3,1996,1
232,200102, Major1, Major6, GEK20028, 인간관계와자기성장,3,1996,1
232,200102, Major1, Major6, ISL10075, 초급중국어1,3,1996,1
232,200102, Major1, Major6, PCO10012, English Foundation,3,1996,1
232,200102, Major1, Major6, PCO10057, 정보처리개론,2,1996,1
232,200102, Major1, Major6, PCO10058, 정보처리실습,2,1996,1
232,200102, Major1, Major6, GEK10002, 채플(한국어) 2,0,1996,2
232,200102, Major1, Major6, GEK10009, 공동체리더십훈련2,1,1996,2
232,200102, Major1, Major6, GEK10057, 일반생물학,3,1996,2
232,200102, Major1, Major6, GEK20011, 기독교 세계관,2,1996,2
232,200102, Major1, Major6, GEK30015, 현대사회와선교,3,1996,2
232,200102, Major1, Major6, GEK40096, 교양특론,3,1996,2
232,200102, Major1, Major6, PCO10013, English Communication,3,1996,2
232,200102, Major1, Major6, PCO10052, C 프로그래밍,3,1996,2
232,200102, Major1, Major6, ECE20010, 데이타구조,3,1997,1
232,200102, Major1, Major6, ECE20051, 회로이론 1,3,1997,1
232,200102, Major1, Major6, ECE20055, 기초회로실험,1,1997,1
232,200102, Major1, Major6, ECE20057, 논리설계,3,1997,1
232,200102, Major1, Major6, GEK10011, 창조와 진화,2,1997,1
232,200102, Major1, Major6, GEK10016, 사회봉사 A,1,1997,1
232,200102, Major1, Major6, GEK10041, 심리학개론,3,1997,1
232,200102, Major1, Major6, GEK20001, 채플(한국어) 3,0,1997,1
232,200102, Major1, Major6, GEK20008, 공동체리더십훈련3,1,1997,1
232,200102, Major1, Major6, PCO10022, 생활한문,1,1997,1
232,200102, Major1, Major6, ECE20018, C++프로그래밍,3,1997,2
232,200102, Major1, Major6, ECE20042, 이산수학,3,1997,2
232,200102, Major1, Major6, ECE20053, 회로이론 2,3,1997,2
232,200102, Major1, Major6, ECE20059, 논리설계실험,2,1997,2
232,200102, Major1, Major6, ECE30020, 컴퓨터구조,3,1997,2
232,200102, Major1, Major6, GEK20002, 채플(한국어) 4,0,1997,2
232,200102, Major1, Major6, GEK20009, 공동체리더십훈련4,1,1997,2
232,200102, Major1, Major6, PCO10053, 프로그래밍입문,3,1997,2
232,200102, Major1, Major6, GEK20014, 사회봉사 B,1,1997,3
232,200102, Major1, Major6, ECE30011, 알고리듬분석,3,1998,1
232,200102, Major1, Major6, ECE30021, 운영체제,3,1998,1
232,200102, Major1, Major6, ECE30075, 임베디드프로세서응용,3,1998,1
232,200102, Major1, Major6, ECE30081, 신호 및 시스템,3,1998,1
232,200102, Major1, Major6, GEK10007, 교양독서,1,1998,1
232,200102, Major1, Major6, GEK10028, 세계화 입문,3,1998,1
232,200102, Major1, Major6, GEK30001, 채플(한국어) 5,0,1998,1
232,200102, Major1, Major6, GEK30008, 공동체리더십훈련5,1,1998,1
232,200102, Major1, Major6, PCO20004, English Reading&Discussion,3,1998,1
232,200102, Major1, Major6, ECE20013, 프로그래밍언어론,3,1998,2
232,200102, Major1, Major6, ECE30083, 통신이론,3,1998,2
232,200102, Major1, Major6, ECE30085, 불규칙변수론,3,1998,2
232,200102, Major1, Major6, ECE40073, 임베디드시스템프로그래밍,3,1998,2
232,200102, Major1, Major6, ECE40083, 컴퓨터네트워크,3,1998,2
232,200102, Major1, Major6, GEK10007, 교양독서,1,1998,2
232,200102, Major1, Major6, GEK30002, 채플(한국어) 6,0,1998,2
232,200102, Major1, Major6, PCO20052, 데이타베이스활용,2,1998,2
232,200102, Major1, Major6, ECE30051, 전자회로 1,3,1999,1
232,200102, Major1, Major6, ECE30056, 전자회로실험 1,1,1999,1
232,200102, Major1, Major6, ECE30081, 신호 및 시스템,3,1999,1
232,200102, Major1, Major6, ECE30084, 디지털신호처리입문,3,1999,1
232,200102, Major1, Major6, ECE40063, 경력개발,1,1999,1
232,200102, Major1, Major6, ECE40081, 디지털통신,3,1999,1
232,200102, Major1, Major6, GEK10083, Visual Mathematics,3,1999,1
232,200102, Major1, Major6, GEK30009, 공동체리더십훈련6,1,1999,1
232,200102, Major1, Major6, MEC10002, 경영학입문,3,1999,1
232,200102, Major1, Major6, ECE20061, 전자기학,3,2000,2
232,200102, Major1, Major6, ECE40044, 컴퓨터보안,3,2000,2
232,200102, Major1, Major6, ECE40086, 멀티미디어 신호처리,3,2000,2
232,200102, Major1, Major6, GEK10082, 선형대수학,3,2000,2
232,200102, Major1, Major6, GEK20042, 교육학개론,3,2000,2
232,200102, Major1, Major6, PCO20005, English Grammar&Composition,3,2000,2
233,200902, Major8, Major4, ENG10013, Calculus,3,2001,1
233,200902, Major8, Major4, ENG10021, 물리학 1,3,2001,1
233,200902, Major8, Major4, ENG10023, 물리학실험1,1,2001,1
233,200902, Major8, Major4, ENG10032, 정보처리실습,2,2001,1
233,200902, Major8, Major4, ENG10064, Academic Writing,3,2001,1
233,200902, Major8, Major4, GEK10001, 채플(한국어) 1,0,2001,1
233,200902, Major8, Major4, GEK10008, 공동체리더십훈련1,1,2001,1
233,200902, Major8, Major4, GEK10015, 한동인성교육,1,2001,1
233,200902, Major8, Major4, GEK10045, Christian Foundation 1,2,2001,1
233,200902, Major8, Major4, GEK20021, 생활체육 2,1,2001,1
233,200902, Major8, Major4, PCO10012, English Foundation,3,2001,1
233,200902, Major8, Major4, ECE10002, C 프로그래밍(전산전자),3,2001,2
233,200902, Major8, Major4, ECE10020, 공학설계입문,3,2001,2
233,200902, Major8, Major4, GEK10002, 채플(한국어) 2,0,2001,2
233,200902, Major8, Major4, GEK10009, 공동체리더십훈련2,1,2001,2
233,200902, Major8, Major4, GEK10016, 사회봉사 A,1,2001,2
233,200902, Major8, Major4, GEK10056, 물리학 2,3,2001,2
233,200902, Major8, Major4, GEK10083, Visual Mathematics,3,2001,2
233,200902, Major8, Major4, GEK20045, Christian Foundation 2,2,2001,2
233,200902, Major8, Major4, ISL10076, 초급중국어2,3,2001,2
233,200902, Major8, Major4, PCO10013, English Communication,3,2001,2
233,200902, Major8, Major4, ECE20051, 회로이론 1,3,2004,1
233,200902, Major8, Major4, ECE20057, 논리설계,3,2004,1
233,200902, Major8, Major4, ECE20060, 기초전자회로실험,2,2004,1
233,200902, Major8, Major4, GEK10053, 미분방정식과 응용,3,2004,1
233,200902, Major8, Major4, GEK20001, 채플(한국어) 3,0,2004,1
233,200902, Major8, Major4, GEK20008, 공동체리더십훈련3,1,2004,1
233,200902, Major8, Major4, ITP20001, Data Structures,3,2004,1
233,200902, Major8, Major4, PCO20004, English Reading&Discussion,3,2004,1
233,200902, Major8, Major4, ECE20021, 컴퓨터구조,3,2004,2
233,200902, Major8, Major4, ECE20053, 회로이론 2,3,2004,2
233,200902, Major8, Major4, ECE20061, 전자기학,3,2004,2
233,200902, Major8, Major4, ECE20063, 디지털시스템설계,3,2004,2
233,200902, Major8, Major4, GEK10081, 공학수학,3,2004,2
233,200902, Major8, Major4, GEK20002, 채플(한국어) 4,0,2004,2
233,200902, Major8, Major4, GEK20009, 공동체리더십훈련4,1,2004,2
233,200902, Major8, Major4, GEK30015, 현대사회와선교,3,2004,2
233,200902, Major8, Major4, GEK30022, 리더십의 이해,2,2004,2
233,200902, Major8, Major4, GEK10016, 사회봉사 A,1,2004,4
233,200902, Major8, Major4, ECE30021, 운영체제,3,2007,1
233,200902, Major8, Major4, ECE30051, 전자회로 1,3,2007,1
233,200902, Major8, Major4, ECE30056, 전자회로실험 1,1,2007,1
233,200902, Major8, Major4, ECE30063, 반도체소자,3,2007,1
233,200902, Major8, Major4, ECE30081, 신호 및 시스템,3,2007,1
233,200902, Major8, Major4, GEK10007, 교양독서,1,2007,1
233,200902, Major8, Major4, GEK10011, 창조와 진화,2,2007,1
233,200902, Major8, Major4, GEK10022, 수화1,2,2007,1
233,200902, Major8, Major4, GEK30001, 채플(한국어) 5,0,2007,1
